list_name,name,label,prov,com,zon,order
provinces,1,BUBANZA,,,,
provinces,2,BUJUMBURA,,,,
provinces,3,BURURI,,,,
provinces,4,CANKUZO,,,,
provinces,5,CIBITOKE,,,,
provinces,6,GITEGA,,,,
provinces,7,KARUSI,,,,
provinces,8,KAYANZA,,,,
provinces,9,KIRUNDO,,,,
provinces,10,MAKAMBA,,,,
provinces,11,MURAMVYA,,,,
provinces,12,MUYINGA,,,,
provinces,13,MWARO,,,,
provinces,14,NGOZI,,,,
provinces,15,RUMONGE,,,,
provinces,16,RUTANA,,,,
provinces,17,RUYIGI,,,,
provinces,18,MAIRIE DE BUJUMBURA,,,,
communes,101,BUBANZA,1,,,
communes,102,GIHANGA,1,,,
communes,103,MPANDA,1,,,
communes,104,MUSIGATI,1,,,
communes,105,RUGAZI,1,,,
communes,201,ISARE,2,,,
communes,202,KABEZI,2,,,
communes,203,KANYOSHA,2,,,
communes,204,MUBIMBI,2,,,
communes,205,MUGONGO-MANGA,2,,,
communes,206,MUKIKE,2,,,
communes,207,MUTAMBU,2,,,
communes,208,MUTIMBUZI,2,,,
communes,209,NYABIRABA,2,,,
communes,301,BURURI,3,,,
communes,302,MATANA,3,,,
communes,303,MUGAMBA,3,,,
communes,304,RUTOVU,3,,,
communes,305,SONGA,3,,,
communes,306,VYANDA,3,,,
communes,401,CANKUZO,4,,,
communes,402,CENDAJURU,4,,,
communes,403,GISAGARA,4,,,
communes,404,KIGAMBA,4,,,
communes,405,MISHIHA,4,,,
communes,501,BUGANDA,5,,,
communes,502,BUKINANYANA,5,,,
communes,503,MABAYI,5,,,
communes,504,MUGINA,5,,,
communes,505,MURWI,5,,,
communes,506,RUGOMBO,5,,,
communes,601,BUGENDANA,6,,,
communes,602,BUKIRASAZI,6,,,
communes,603,BURAZA,6,,,
communes,604,GIHETA,6,,,
communes,605,GISHUBI,6,,,
communes,606,GITEGA,6,,,
communes,607,ITABA,6,,,
communes,608,MAKEBUKO,6,,,
communes,609,MUTAHO,6,,,
communes,610,NYARUSANGE,6,,,
communes,611,RYANSORO,6,,,
communes,701,BUGENYUZI,7,,,
communes,702,BUHIGA,7,,,
communes,703,GIHOGAZI,7,,,
communes,704,GITARAMUKA,7,,,
communes,705,MUTUMBA,7,,,
communes,706,NYABIKERE,7,,,
communes,707,SHOMBO,7,,,
communes,801,BUTAGANZWA I,8,,,
communes,802,GAHOMBO,8,,,
communes,803,GATARA,8,,,
communes,804,KABARORE,8,,,
communes,805,KAYANZA,8,,,
communes,806,MATONGO,8,,,
communes,807,MUHANGA,8,,,
communes,808,MURUTA,8,,,
communes,809,RANGO,8,,,
communes,901,BUGABIRA,9,,,
communes,902,BUSONI,9,,,
communes,903,BWAMBARANGWE,9,,,
communes,904,GITOBE,9,,,
communes,905,KIRUNDO,9,,,
communes,906,NTEGA,9,,,
communes,907,VUMBI,9,,,
communes,1001,KAYOGORO,10,,,
communes,1002,KIBAGO,10,,,
communes,1003,MABANDA,10,,,
communes,1004,MAKAMBA,10,,,
communes,1005,NYANZA-LAC,10,,,
communes,1006,VUGIZO,10,,,
communes,1101,BUKEYE,11,,,
communes,1102,KIGANDA,11,,,
communes,1103,MBUYE,11,,,
communes,1104,MURAMVYA,11,,,
communes,1105,RUTEGAMA,11,,,
communes,1201,BUHINYUZA,12,,,
communes,1202,BUTIHINDA,12,,,
communes,1203,GASHOHO,12,,,
communes,1204,GASORWE,12,,,
communes,1205,GITERANYI,12,,,
communes,1206,MUYINGA,12,,,
communes,1207,MWAKIRO,12,,,
communes,1301,BISORO,13,,,
communes,1302,GISOZI,13,,,
communes,1303,KAYOKWE,13,,,
communes,1304,NDAVA,13,,,
communes,1305,NYABIHANGA,13,,,
communes,1306,RUSAKA,13,,,
communes,1401,BUSIGA,14,,,
communes,1402,GASHIKANWA,14,,,
communes,1403,KIREMBA,14,,,
communes,1404,MARANGARA,14,,,
communes,1405,MWUMBA,14,,,
communes,1406,NGOZI,14,,,
communes,1407,NYAMURENZA,14,,,
communes,1408,RUHORORO,14,,,
communes,1409,TANGARA,14,,,
communes,1501,BUGARAMA,15,,,
communes,1502,BURAMBI,15,,,
communes,1503,BUYENGERO,15,,,
communes,1504,MUHUTA,15,,,
communes,1505,RUMONGE,15,,,
communes,1601,BUKEMBA,16,,,
communes,1602,GIHARO,16,,,
communes,1603,GITANGA,16,,,
communes,1604,MPIGA-KAYOVE,16,,,
communes,1605,MUSONGATI,16,,,
communes,1606,RUTANA,16,,,
communes,1701,BUTAGANZWA II,17,,,
communes,1702,BUTEZI,17,,,
communes,1703,BWERU,17,,,
communes,1704,GISURU,17,,,
communes,1705,KINYINYA,17,,,
communes,1706,NYABITSINDA,17,,,
communes,1707,RUYIGI,17,,,
communes,1801,MUHA,18,,,
communes,1802,MUKAZA,18,,,
communes,1803,NTAHANGWA,18,,,
zones,10101,BUBANZA,,101,,
zones,10102,BUVYUKO,,101,,
zones,10103,MITAKATAKA,,101,,
zones,10104,MURAMBA,,101,,
zones,10201,BURINGA,,102,,
zones,10202,GIHANGA,,102,,
zones,10301,BUTANUKA,,103,,
zones,10302,MUSENYI,,103,,
zones,10401,KIVYUKA,,104,,
zones,10402,MUSIGATI,,104,,
zones,10403,MUYEBE,,104,,
zones,10404,NTAMBA,,104,,
zones,10501,MUZINDA,,105,,
zones,10502,RUCE,,105,,
zones,10503,RUGAZI,,105,,
zones,20101,Benga,,201,,
zones,20102,Kibuye,,201,,
zones,20103,Nyambuye,,201,,
zones,20104,Rushubi,,201,,
zones,20201,Migera,,202,,
zones,20202,Mubone,,202,,
zones,20203,Ramba,,202,,
zones,20301,Kiyenzi,,203,,
zones,20302,Muyira,,203,,
zones,20303,Ruyaga,,203,,
zones,20401,Mageyo,,204,,
zones,20402,Martyazo,,204,,
zones,20403,Mubimbi,,204,,
zones,20501,Jenda,,205,,
zones,20502,Kankima,,205,,
zones,20503,Mugongo,,205,,
zones,20601,Bikanka,,206,,
zones,20602,Mayuyu,,206,,
zones,20603,Rukina,,206,,
zones,20701,Gomvyi,,207,,
zones,20702,Mutambu,,207,,
zones,20801,Gatumba,,208,,
zones,20802,Maramvya,,208,,
zones,20803,Rubirizi,,208,,
zones,20804,Rukaramu,,208,,
zones,20901,Kigina,,209,,
zones,20902,Matara,,209,,
zones,20903,Nyabibondo,,209,,
zones,20904,Nyabiraba,,209,,
zones,30101,BAMBA,,301,,
zones,30102,BURURI,,301,,
zones,30103,GASANDA,,301,,
zones,30104,MUNINI,,301,,
zones,30105,MUZENGA,,301,,
zones,30201,GASIBE,,302,,
zones,30202,GISARENDA,,302,,
zones,30203,MATANA,,302,,
zones,30301,KIBEZI,,303,,
zones,30302,KIVUMU,,303,,
zones,30303,MURAMBA,,303,,
zones,30304,MWUMBA,,303,,
zones,30305,NYAGASASA,,303,,
zones,30306,VYUYA,,303,,
zones,30401,CONDI,,304,,
zones,30402,KAJONDI,,304,,
zones,30403,MUHWEZA,,304,,
zones,30404,MUZENGA,,304,,
zones,30501,KIRYAMA,,305,,
zones,30502,Muheka,,305,,
zones,30503,NDAGO,,305,,
zones,30504,RUVUMVU,,305,,
zones,30505,SONGA,,305,,
zones,30601,BINYURO,,306,,
zones,30602,GITSIRO,,306,,
zones,30603,RWEZA,,306,,
zones,40101,CANKUZO,,401,,
zones,40102,MINYARE,,401,,
zones,40201,CENDAJURU,,402,,
zones,40202,NYAMUGARI,,402,,
zones,40203,TWINKWAVU,,402,,
zones,40301,CAMAZI,,403,,
zones,40302,GISAGARA,,403,,
zones,40401,GITANGA,,404,,
zones,40402,KIGAMBA,,404,,
zones,40501,MUGERA,,405,,
zones,40502,MUNZENZE,,405,,
zones,50101,GASENYI,,501,,
zones,50102,NDAVA,,501,,
zones,50201,BUMBA,,502,,
zones,50202,GAHABURA,,502,,
zones,50203,MASANGO,,502,,
zones,50204,NDORA,,502,,
zones,50205,RUSENDA,,502,,
zones,50301,BUHORO,,503,,
zones,50302,BUTAHANA,,503,,
zones,50303,MABAYI,,503,,
zones,50304,RUHORORORO,,503,,
zones,50401,BUSERUKO,,504,,
zones,50402,NYAMAKARABO,,504,,
zones,50403,RUBONA,,504,,
zones,50404,RUGAJO,,504,,
zones,50405,RUZIBA,,504,,
zones,50501,BUHAYIRA,,505,,
zones,50502,BUHINDO,,505,,
zones,50503,BUZIRASAZI,,505,,
zones,50504,MURWI,,505,,
zones,50505,NGOMA,,505,,
zones,50601,CIBITOKE,,506,,
zones,50602,KIRAMIRA,,506,,
zones,50603,RUGOMBO,,506,,
zones,60101,BITARE,,601,,
zones,60102,BUGENDANA,,601,,
zones,60103,MUGERA,,601,,
zones,60104,MUTOYI,,601,,
zones,60201,BUKIRASAZI,,602,,
zones,60202,KANGOZI,,602,,
zones,60301,BURAZA,,603,,
zones,60302,BUTEZI,,603,,
zones,60303,MAHONDA,,603,,
zones,60401,GIHETA,,604,,
zones,60402,KABANGA,,604,,
zones,60403,KIRIBA,,604,,
zones,60501,MUGARURO,,605,,
zones,60502,NYABIRABA,,605,,
zones,60503,NYABITANGA,,605,,
zones,60601,MUBUGA,,606,,
zones,60602,MUNGWA,,606,,
zones,60603,Zone Rurale de GITEGA,,606,,
zones,60604,Zone Urbaine de GITEGA,,606,,
zones,60701,BUHEVYI,,607,,
zones,60702,GIHAMAGARA,,607,,
zones,60703,ITABA,,607,,
zones,60801,MAKEBUKO,,608,,
zones,60802,MARAMVYA,,608,,
zones,60803,MURENDA,,608,,
zones,60901,MUTAHO,,609,,
zones,60902,RWISABI,,609,,
zones,61001,BUKORO,,610,,
zones,61002,MURAMBI,,610,,
zones,61003,NYARUSANGE,,610,,
zones,61101,KAVUMU,,611,,
zones,61102,MAHWA,,611,,
zones,61103,RWEZA,,611,,
zones,70101,BUGENYUZI,,701,,
zones,70102,MASABO,,701,,
zones,70103,RUGAZI,,701,,
zones,70201,BUHIGA,,702,,
zones,70202,BUHINYUZA,,702,,
zones,70203,RUTONGANIKWA,,702,,
zones,70301,GIHOGAZI,,703,,
zones,70302,MUNANIRA,,703,,
zones,70303,RUSAMAZA,,703,,
zones,70401,GITARAMUKA,,704,,
zones,70402,NTUNDA,,704,,
zones,70403,NYARUHINDA,,704,,
zones,70501,BIBARA,,705,,
zones,70502,GISIMBAWAGA,,705,,
zones,70601,GATONDE,,706,,
zones,70602,MARANVYA,,706,,
zones,70603,RUGWIZA,,706,,
zones,70701,NYABIBUYE,,707,,
zones,70702,NYARURAMBI,,707,,
zones,70703,RUSI,,707,,
zones,80101,BUTAGANZWA,,801,,
zones,80102,NINGA,,801,,
zones,80103,NYABIBUYE,,801,,
zones,80201,GAHOMBO,,802,,
zones,80202,NZEWE,,802,,
zones,80301,GATARA,,803,,
zones,80302,MBIRIZI,,803,,
zones,80303,NGORO,,803,,
zones,80401,JENE,,804,,
zones,80402,KABARORE,,804,,
zones,80403,RUGAZI,,804,,
zones,80501,KABUYE,,805,,
zones,80502,KAYANZA,,805,,
zones,80503,MURIMA,,805,,
zones,80504,NYABIHOGO,,805,,
zones,80601,BANGA,,806,,
zones,80602,BURARANA,,806,,
zones,80603,KABUYE,,806,,
zones,80604,RUGANZA,,806,,
zones,80701,MARAMVYA,,807,,
zones,80702,MUBOGORA,,807,,
zones,80703,MUHANGA,,807,,
zones,80801,MURUTA,,808,,
zones,80802,NKONGE,,808,,
zones,80803,RWEGURA,,808,,
zones,80901,GAHETA,,809,,
zones,80902,GIKOMERO,,809,,
zones,80903,KABUYE,,809,,
zones,80904,RANGO,,809,,
zones,90101,KIGINA,,901,,
zones,90102,KIGOMA,,901,,
zones,90103,KIYONZA,,901,,
zones,90201,GATARE,,902,,
zones,90202,GISENYI,,902,,
zones,90203,MUKERWA,,902,,
zones,90204,MURORE,,902,,
zones,90205,NYAGISOZI,,902,,
zones,90301,BUGORORA,,903,,
zones,90302,BUHORO,,903,,
zones,90303,KIMEZA,,903,,
zones,90304,MUKENKE,,903,,
zones,90401,BAZIRO,,904,,
zones,90402,GITOBE,,904,,
zones,90403,SHORE,,904,,
zones,90501,CEWE,,905,,
zones,90502,GIKUYO,,905,,
zones,90503,KIRUNDO CENTRE,,905,,
zones,90504,KIRUNDO RURAL,,905,,
zones,90601,MUGENDO,,906,,
zones,90602,MURUNGURIRA,,906,,
zones,90603,NTEGA,,906,,
zones,90604,RUSHUBIJE,,906,,
zones,90701,BUKUBA,,907,,
zones,90702,CENDAJURU,,907,,
zones,90703,VUMBI,,907,,
zones,100101,BIGINA,,1001,,
zones,100102,DUNGA,,1001,,
zones,100103,GATABO,,1001,,
zones,100104,KAYOGORO,,1001,,
zones,100105,MUGENI,,1001,,
zones,100201,BUKEYE,,1002,,
zones,100202,KIBAGO,,1002,,
zones,100203,KIYANGE,,1002,,
zones,100301,GITARA,,1003,,
zones,100302,KAYOGORO,,1003,,
zones,100303,MABANDA,,1003,,
zones,100401,GISENYI,,1004,,
zones,100402,GITABA,,1004,,
zones,100403,KABUYE,,1004,,
zones,100404,MAKAMBA,,1004,,
zones,100405,NYANGE,,1004,,
zones,100501,KABONGA,,1005,,
zones,100502,KAZIRABAGENI,,1005,,
zones,100503,MUKUNGU,,1005,,
zones,100504,MUYANGE,,1005,,
zones,100505,NYANZA-LAC,,1005,,
zones,100601,GISHIHA,,1006,,
zones,100602,MPINGA,,1006,,
zones,100603,VUGIZO,,1006,,
zones,110101,BUKEYE,,1101,,
zones,110102,BUSANGANA,,1101,,
zones,110103,NYARUCAMO,,1101,,
zones,110201,GATABO,,1102,,
zones,110202,KANYAMI,,1102,,
zones,110203,KIGANDA,,1102,,
zones,110301,BUHANGURA,,1103,,
zones,110302,GASURA,,1103,,
zones,110303,MBUYE,,1103,,
zones,110401,BUGARAMA,,1104,,
zones,110402,MURAMVYA,,1104,,
zones,110403,RYARUSERA,,1104,,
zones,110404,SHOMBO,,1104,,
zones,110501,MUSHIKAMO,,1105,,
zones,110502,RUTEGAMA,,1105,,
zones,120101,BUHINYUZA,,1201,,
zones,120102,GASAVE,,1201,,
zones,120103,JARAMA,,1201,,
zones,120201,BUTARUGERA,,1202,,
zones,120202,BUTIHINDA,,1202,,
zones,120203,BUVUMBI,,1202,,
zones,120204,KAMARAMAGAMBO,,1202,,
zones,120301,BURAMBIRA,,1203,,
zones,120302,GASHOHO,,1203,,
zones,120303,GISANZE,,1203,,
zones,120304,NYAGATOVU,,1203,,
zones,120401,BWASARE,,1204,,
zones,120402,GASORWE,,1204,,
zones,120403,KIREMBA,,1204,,
zones,120501,GITERANYI,,1205,,
zones,120502,MASAKA,,1205,,
zones,120503,MUGANO,,1205,,
zones,120504,RUZO,,1205,,
zones,120505,TURA,,1205,,
zones,120601,CUMBA,,1206,,
zones,120602,MUNAGANO,,1206,,
zones,120603,MUYINGA,,1206,,
zones,120604,RUGARI,,1206,,
zones,120701,KIYANZA,,1207,,
zones,120702,MWAKIRO,,1207,,
zones,120703,RUGABANO,,1207,,
zones,130101,BISORO,,1301,,
zones,130102,KANKA,,1301,,
zones,130103,RORERO,,1301,,
zones,130201,GISOZI,,1302,,
zones,130202,NYAKARARO,,1302,,
zones,130301,GATWE,,1303,,
zones,130302,KAYOKWE,,1303,,
zones,130303,MUYEBE,,1303,,
zones,130304,MWARO,,1303,,
zones,130401,BUZIRACANDA,,1304,,
zones,130402,NDAVA,,1304,,
zones,130501,KIBUNGERE,,1305,,
zones,130502,MUNAGO,,1305,,
zones,130503,MUYANGE,,1305,,
zones,130504,NYABIHANGA,,1305,,
zones,130601,MAKAMBA,,1306,,
zones,130602,RUSAKA,,1306,,
zones,140101,MIHIGO,,1401,,
zones,140102,Mparamirundi,,1401,,
zones,140103,Rukeco,,1401,,
zones,140201,GASHIKANWA,,1402,,
zones,140202,GATOBO,,1402,,
zones,140203,NGOMA,,1402,,
zones,140301,Bugina,,1403,,
zones,140302,Gakere,,1403,,
zones,140303,Kiremba,,1403,,
zones,140304,Musasa,,1403,,
zones,140401,CINDONYI,,1404,,
zones,140402,GIHETA,,1404,,
zones,140403,MARANGARA,,1404,,
zones,140404,NYAMUGARI,,1404,,
zones,140501,Buye,,1405,,
zones,140502,Gatsinda,,1405,,
zones,140503,Mwumba,,1405,,
zones,140601,MAKABA,,1406,,
zones,140602,MIVO,,1406,,
zones,140603,MUBUGA,,1406,,
zones,140604,MUGOMERA,,1406,,
zones,140605,NGOZI -RURALE,,1406,,
zones,140606,NGOZI -URBAINE,,1406,,
zones,140701,BIRAMBI,,1407,,
zones,140702,NYAMURENZA,,1407,,
zones,140801,MUBANGA,,1408,,
zones,140802,RUHORORO,,1408,,
zones,140901,Gasezegwa,,1409,,
zones,140902,Kananira,,1409,,
zones,140903,Musenyi,,1409,,
zones,140904,Nyagatovu,,1409,,
zones,140905,TANGARA,,1409,,
zones,150101,BUGARAMA,,1501,,
zones,150102,MAGARA,,1501,,
zones,150103,RUTEME,,1501,,
zones,150201,MARAMVYA,,1502,,
zones,150202,MARIZA,,1502,,
zones,150203,MURAGO,,1502,,
zones,150204,RUSABAGI,,1502,,
zones,150301,MUDENDE,,1503,,
zones,150302,MUYAMA,,1503,,
zones,150303,MUZENGA,,1503,,
zones,150401,BUSENGE,,1504,,
zones,150402,GITAZA,,1504,,
zones,150403,MUHUTA,,1504,,
zones,150404,RUTONGO,,1504,,
zones,150501,BURUHUKIRO,,1505,,
zones,150502,GATETE,,1505,,
zones,150503,KIGWENA,,1505,,
zones,150504,KIZUKA,,1505,,
zones,150505,MINAGO,,1505,,
zones,150506,RUMONGE,,1505,,
zones,160101,BUKEMBA,,1601,,
zones,160102,BUTARE,,1601,,
zones,160201,BUTEZI,,1602,,
zones,160202,GAKUNGU,,1602,,
zones,160203,GIHARO,,1602,,
zones,160204,MUZYE,,1602,,
zones,160301,GITANGA,,1603,,
zones,160302,KINZANZA,,1603,,
zones,160303,NYAKUGUMA,,1603,,
zones,160401,KAYERO,,1604,,
zones,160402,KIGUHU,,1604,,
zones,160403,MPINGA,,1604,,
zones,160404,MUGONDO,,1604,,
zones,160501,MUSONGATI,,1605,,
zones,160502,NGOMA,,1605,,
zones,160503,SHANGA,,1605,,
zones,160601,GITABA,,1606,,
zones,160602,RUTANA,,1606,,
zones,170101,BIYORWA,,1701,,
zones,170102,MUGEGE,,1701,,
zones,170103,MURIZA,,1701,,
zones,170104,RUGONGO,,1701,,
zones,170201,BUTEZI,,1702,,
zones,170202,BWAGIRIZA,,1702,,
zones,170203,MUBIRA,,1702,,
zones,170301,BUSORO,,1703,,
zones,170302,KAYONGOZI,,1703,,
zones,170303,KIRAMBI,,1703,,
zones,170304,MUBAVU,,1703,,
zones,170401,GISURU,,1704,,
zones,170402,NDEMEKA,,1704,,
zones,170403,NYABITARE,,1704,,
zones,170501,KABANGA,,1705,,
zones,170502,KINYINYA,,1705,,
zones,170601,MUHWAZI,,1706,,
zones,170602,NYABITSINDA,,1706,,
zones,170701,BISINDE,,1707,,
zones,170702,RUSENGO,,1707,,
zones,170703,RUYIGI,,1707,,
zones,180101,KANYOSHA,,1801,,
zones,180102,KININDO,,1801,,
zones,180103,MUSAGA,,1801,,
zones,180201,BUYENZI,,1802,,
zones,180202,BWIZA,,1802,,
zones,180203,NYAKABIGA,,1802,,
zones,180204,ROHERO,,1802,,
zones,180301,BUTERERE,,1803,,
zones,180302,CIBITOKE,,1803,,
zones,180303,GIHOSHA,,1803,,
zones,180304,KAMENGE,,1803,,
zones,180305,KINAMA,,1803,,
zones,180306,NGAGARA,,1803,,
collines,1010101,Buhororo I,,,10101,
collines,1010102,Buhororo II,,,10101,
collines,1010103,Centre ville,,,10101,
collines,1010104,Shari I,,,10101,
collines,1010105,Shari II,,,10101,
collines,1010201,Cimbizi,,,10102,
collines,1010202,Muhanza,,,10102,
collines,1010203,Muhenga,,,10102,
collines,1010204,Nyabitaka,,,10102,
collines,1010205,Rugunga,,,10102,
collines,1010206,Rurabo,,,10102,
collines,1010207,Zina,,,10102,
collines,1010301,Gahongore,,,10103,
collines,1010302,Gatura,,,10103,
collines,1010303,Mitakataka,,,10103,
collines,1010401,Ciya,,,10104,
collines,1010402,Gitanga,,,10104,
collines,1010403,Gitsira,,,10104,
collines,1010404,Karinzi,,,10104,
collines,1010405,Kivyiru,,,10104,
collines,1010406,Mugimbu,,,10104,
collines,1010407,Muramba,,,10104,
collines,1010408,Mwanda,,,10104,
collines,1010409,Ngara,,,10104,
collines,1010410,Rabiro,,,10104,
collines,1020101,Buringa,,,10201,
collines,1020102,V3,,,10201,
collines,1020103,V4,,,10201,
collines,1020104,V5,,,10201,
collines,1020105,V6,,,10201,
collines,1020201,Buramata,,,10202,
collines,1020202,Gihanga,,,10202,
collines,1020203,Gihungwe,,,10202,
collines,1020204,Karwema e,,,10202,
collines,1020205,Kizina,,,10202,
collines,1020206,Murira V2,,,10202,
collines,1020207,Ndava-Busongo,,,10202,
collines,1020208,Rugunga,,,10202,
collines,1020209,Rumotomoto,,,10202,
collines,1030101,Butanuka,,,10301,
collines,1030102,Butembe,,,10301,
collines,1030103,Gahwazi I,,,10301,
collines,1030104,Gahwazi II,,,10301,
collines,1030105,Gatagura,,,10301,
collines,1030106,Kanenga,,,10301,
collines,1030107,Masha,,,10301,
collines,1030108,Nyomvyi,,,10301,
collines,1030109,Ruziba,,,10301,
collines,1030201,Gifurwe,,,10302,
collines,1030202,Murengeza,,,10302,
collines,1030203,Musenyi,,,10302,
collines,1030204,Nyamabere,,,10302,
collines,1030205,Rubira,,,10302,
collines,1030206,Rugenge,,,10302,
collines,1040101,Busiga,,,10401,
collines,1040102,Gashinga,,,10401,
collines,1040103,Gatare,,,10401,
collines,1040104,Kiziba,,,10401,
collines,1040105,Munanira,,,10401,
collines,1040201,Buhurika,,,10402,
collines,1040202,Bukinga,,,10402,
collines,1040203,Dondi,,,10402,
collines,1040204,Kanazi,,,10402,
collines,1040205,Kayange,,,10402,
collines,1040206,Mpishi,,,10402,
collines,1040207,Mugombarima,,,10402,
collines,1040208,Musigati,,,10402,
collines,1040209,Nyarusange,,,10402,
collines,1040301,Bubenga,,,10403,
collines,1040302,Butaha,,,10403,
collines,1040303,Masare,,,10403,
collines,1040304,Mugoma,,,10403,
collines,1040305,Muyebe,,,10403,
collines,1040306,Ruvyimvya,,,10403,
collines,1040401,Ntamba,,,10404,
collines,1040402,Rugeyo,,,10404,
collines,1040403,Rusekabuye,,,10404,
collines,1040404,Rushiha,,,10404,
collines,1050101,Butavuka,,,10501,
collines,1050102,Kayange,,,10501,
collines,1050103,Kibenga,,,10501,
collines,1050104,Kirengane,,,10501,
collines,1050105,Muzinda,,,10501,
collines,1050201,Kabanga,,,10502,
collines,1050202,Ruce,,,10502,
collines,1050203,Rutake,,,10502,
collines,1050204,Rwamvurwe,,,10502,
collines,1050301,Bugume,,,10503,
collines,1050302,Karambira,,,10503,
collines,1050303,Kibuye,,,10503,
collines,1050304,Nyenkarange,,,10503,
collines,1050305,Rugazi,,,10503,
collines,2010101,Benga,,,20101,
collines,2010102,Karunga,,,20101,
collines,2010103,Kwigere,,,20101,
collines,2010201,Buyimba,,,20102,
collines,2010202,Kibuye,,,20102,
collines,2010203,Nyarukere,,,20102,
collines,2010204,Sagara,,,20102,
collines,2010301,Gishingano,,,20103,
collines,2010302,Nyakibande,,,20103,
collines,2010303,Nyambuye,,,20103,
collines,2010401,Bibare,,,20104,
collines,2010402,Caranka,,,20104,
collines,2010403,Cirisha,,,20104,
collines,2010404,Nyarumpongo,,,20104,
collines,2010405,Rushubi,,,20104,
collines,2010406,Rutegama,,,20104,
collines,2020101,Kabezi,,,20201,
collines,2020102,Masama,,,20201,
collines,2020103,Migera,,,20201,
collines,2020104,Mwaza,,,20201,
collines,2020201,Gitenga,,,20202,
collines,2020202,Kimina,,,20202,
collines,2020203,Mubone,,,20202,
collines,2020204,Rugembe,,,20202,
collines,2020301,Gakungwe,,,20203,
collines,2020302,Kiremba,,,20203,
collines,2020303,Mena,,,20203,
collines,2020304,Ramba,,,20203,
collines,2030101,Buhina,,,20301,
collines,2030102,Gisovu,,,20301,
collines,2030103,Musugi,,,20301,
collines,2030104,Nyamaboko,,,20301,
collines,2030105,Rukuba,,,20301,
collines,2030106,Ruvumu,,,20301,
collines,2030201,Bigoma,,,20302,
collines,2030202,Coga,,,20302,
collines,2030203,Kavumu,,,20302,
collines,2030204,Kirombwe,,,20302,
collines,2030205,Mirama,,,20302,
collines,2030206,Muyira,,,20302,
collines,2030207,Rubizi,,,20302,
collines,2030208,Sororezo,,,20302,
collines,2030301,Bigwa,,,20303,
collines,2030302,Buhonga,,,20303,
collines,2030303,Buzige,,,20303,
collines,2030304,Kabumba,,,20303,
collines,2030305,Mboza,,,20303,
collines,2030306,Mwico,,,20303,
collines,2030307,Ruyaga,,,20303,
collines,2040101,Buhanda,,,20401,
collines,2040102,Gitwe,,,20401,
collines,2040103,Karugamba,,,20401,
collines,2040104,Mageyo,,,20401,
collines,2040105,Muhororo,,,20401,
collines,2040106,Muyabara,,,20401,
collines,2040201,Burenza,,,20402,
collines,2040202,Butega,,,20402,
collines,2040203,Kanyinya,,,20402,
collines,2040204,Kigunga,,,20402,
collines,2040205,Magarure,,,20402,
collines,2040301,Gisagara,,,20403,
collines,2040302,Kiziba,,,20403,
collines,2040303,Mubimbi,,,20403,
collines,2040304,Muzazi,,,20403,
collines,2040305,Nyankuba,,,20403,
collines,2050101,Buhoro,,,20501,
collines,2050102,Jenda-rural,,,20501,
collines,2050103,Jenda-urbain,,,20501,
collines,2050104,Mugoyi,,,20501,
collines,2050105,Murunga,,,20501,
collines,2050106,Nyarushanga,,,20501,
collines,2050107,Rwibaga,,,20501,
collines,2050201,Gisagwe,,,20502,
collines,2050202,Kibira,,,20502,
collines,2050203,Nyamugari,,,20502,
collines,2050204,Rutambiro,,,20502,
collines,2050301,Butagazwa,,,20503,
collines,2050302,Kayoyo,,,20503,
collines,2050303,Mugongo,,,20503,
collines,2050304,Mwura,,,20503,
collines,2060101,Bikanka,,,20601,
collines,2060102,Kigozi,,,20601,
collines,2060103,Ndayi,,,20601,
collines,2060201,Mayuyu,,,20602,
collines,2060202,Nyarumanga,,,20602,
collines,2060203,Ruhororo,,,20602,
collines,2060204,Rurambira,,,20602,
collines,2060205,Ruzibazi,,,20602,
collines,2060301,Kanyunya,,,20603,
collines,2060302,Mutobo,,,20603,
collines,2060303,Rukina,,,20603,
collines,2070101,Bubanza,,,20701,
collines,2070102,Burima I,,,20701,
collines,2070103,Burima II,,,20701,
collines,2070104,Gakara,,,20701,
collines,2070105,Gomvyi,,,20701,
collines,2070106,Murambi,,,20701,
collines,2070107,Ntobo,,,20701,
collines,2070108,Rubanda,,,20701,
collines,2070109,Rutovu,,,20701,
collines,2070201,Bugongo,,,20702,
collines,2070202,Buhanda,,,20702,
collines,2070203,Masenga,,,20702,
collines,2070204,Nyankere,,,20702,
collines,2070205,Nyarwedeka,,,20702,
collines,2070206,Rukingiro,,,20702,
collines,2070207,Ruvyagira,,,20702,
collines,2080101,Gaharawe,,,20801,
collines,2080102,Kinyinya I Gatumba,,,20801,
collines,2080103,Kinyinya II Gatumba,,,20801,
collines,2080104,Mushasha I,,,20801,
collines,2080105,Mushasha II,,,20801,
collines,2080106,Muyange I,,,20801,
collines,2080107,Muyange II,,,20801,
collines,2080108,Vugizo,,,20801,
collines,2080109,Warubondo,,,20801,
collines,2080201,Budahirwa,,,20802,
collines,2080202,Kirekura Tr12,,,20802,
collines,2080203,Kirekura Tr13,,,20802,
collines,2080204,Kirekura Tr14,,,20802,
collines,2080205,Kirekura Tr15,,,20802,
collines,2080206,Maramvya Tr12,,,20802,
collines,2080207,Maramvya Tr13,,,20802,
collines,2080208,Maramvya Tr14,,,20802,
collines,2080209,Maramvya Tr15,,,20802,
